Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
29,0.6862215510859484,0.01715553877714871,0.6856218912941027,0.017140547282352567,0.6856218912941027,0.017140547282352567,0.0,0.0005996597918456886,0.6856218912941027,0.017140547282352567,0.01383818940702819,0.013238529615182501,0.0013238529615182501,0.016809584041973007,,0.001590526222314495,50,10,40,0.25,0
44,0.6981633988700244,0.017454084971750612,0.6970122364840501,0.01742530591210125,0.6970122364840501,0.01742530591210125,0.0,0.0011511623859741804,0.6970122364840501,0.01742530591210125,0.014886832476239467,0.013735670090265287,0.0013735670090265287,0.017081914159844624,,0.00016087499201965227,50,10,40,0.25,0
45,0.7145206093471506,0.017863015233678763,0.7029250215281261,0.01757312553820315,0.7029250215281261,0.01757312553820315,0.0,0.011595587819024228,0.7029250215281261,0.01757312553820315,0.02548185388328922,0.01388626606426499,0.001388626606426499,0.017225968886596534,,0.0032912446572152393,50,10,40,0.25,0
53,0.709521402488013,0.017738035062200324,0.7086872105982024,0.01771718026495506,0.7086872105982024,0.01771718026495506,0.0,0.0008341918898103762,0.7086872105982024,0.01771718026495506,0.014760505180075656,0.01392631329026528,0.0013926313290265279,0.017369022432698434,,0.0019017138286150093,50,10,40,0.25,0
67,0.7225072632236281,0.018062681580590705,0.7217915590502888,0.01804478897625722,0.7217915590502888,0.01804478897625722,0.0,0.000715704173338827,0.7217915590502888,0.01804478897625722,0.014749776396937447,0.01403407222359862,0.001403407222359862,0.01769393717066727,,0.0022183781994678797,50,10,40,0.25,0
68,0.7373902899232507,0.018434757248081267,0.7274059419610315,0.01818514854902579,0.7274059419610315,0.01818514854902579,0.0,0.00998434796221881,0.7274059419610315,0.01818514854902579,0.02418443438264284,0.01420008642042403,0.001420008642042403,0.0178301463885152,,0.004765428434718638,50,10,40,0.25,0
77,0.7338782764760837,0.018346956911902093,0.7328543106749488,0.01832135776687372,0.7328543106749488,0.01832135776687372,0.0,0.0010239658011344244,0.7328543106749488,0.01832135776687372,0.020099410267767376,0.01907544446663295,0.001907544446663295,0.01784447165520791,,0.0008483393100146563,50,10,40,0.25,0
80,0.7464152005631668,0.01866038001407917,0.7334273213426572,0.01833568303356643,0.7334273213426572,0.01833568303356643,0.0,0.012987879220509119,0.7334273213426572,0.01833568303356643,0.03220139744941489,0.019213518228905768,0.0019213518228905768,0.0178553450778438,,0.0033241256362207816,50,10,40,0.25,0
88,0.7432762070639172,0.01858190517659793,0.7338622582480927,0.01834655645620232,0.7338622582480927,0.01834655645620232,0.0,0.009413948815823914,0.7338622582480927,0.01834655645620232,0.02884982740506037,0.019435878589236455,0.0019435878589236454,0.01786065949147142,,0.00187988266802247,50,10,40,0.25,0
94,0.7524331100534676,0.01881082775133669,0.7340748347931976,0.01835187086982994,0.7340748347931976,0.01835187086982994,0.0,0.018358275260269452,0.7340748347931976,0.01835187086982994,0.03764607797961811,0.019287802719348657,0.0019287802719348656,0.017869675801846237,,0.0019843978352555025,50,10,40,0.25,0
