Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
114,0.7480252626405154,0.018700631566012885,0.6530531944377974,0.016326329860944934,0.6530531944377974,0.016326329860944934,0.09389765412629597,0.0010744140764217258,0.7469508485640934,0.018673771214102335,0.011911332653253892,0.010836918576832166,0.0010836918576832167,0.018402848249681535,,0.010795134983931198,50,10,40,0.25,0
115,0.7473399963056946,0.018683499907642363,0.6530531944377974,0.016326329860944934,0.6530531944377974,0.016326329860944934,0.09389765412629597,0.0003891477416009814,0.7469508485640934,0.018673771214102335,0.011226066318433148,0.010836918576832166,0.0010836918576832167,0.018402848249681535,,0.0006852663348207444,50,10,40,0.25,0
126,0.713230705401583,0.017830767635039574,0.6528084235227065,0.016320210588067662,0.6528084235227065,0.016320210588067662,0.05033145137543482,0.010090830503441395,0.7031398748981413,0.017578496872453532,0.02068297816518261,0.010592147661741214,0.0010592147661741213,0.017313693180910007,,0.0020433873694890026,50,10,40,0.25,0
128,1.0014214807256843,0.025035537018142106,0.6533729862363541,0.016334324655908852,0.6533729862363541,0.016334324655908852,0.039651161594448814,0.30839733289488297,0.6930241478308029,0.017325603695770072,0.31955404327027176,0.01115671037538879,0.001115671037538879,0.017046685936385315,,0.0007990770878948394,50,10,40,0.25,0
145,0.9335128199090823,0.04667564099545411,0.3308650416088286,0.016543252080441433,0.3308650416088286,0.016543252080441433,0.011068568256143996,0.5915792100441111,0.3419336098649726,0.017096680493248632,0.6095696557206747,0.017990445676563604,0.0017990445676563604,0.01619715820942038,,0.004915180118465867,30,10,20,0.5,0
137,1.307658579766885,0.03269146449417212,0.6724371702791166,0.016810929256977917,0.6724371702791166,0.016810929256977917,0.021905486832976218,0.6133159226547955,0.6943426571120929,0.01735856642780232,0.6313063683313591,0.017990445676563604,0.0017990445676563604,0.016908805285888145,,0.00040884041558597595,50,10,40,0.25,0
138,1.3049729226843965,0.03262432306710991,0.6724371702791166,0.016810929256977917,0.6724371702791166,0.016810929256977917,0.021905486832976218,0.610630265572307,0.6943426571120929,0.01735856642780232,0.6286207112488706,0.017990445676563604,0.0017990445676563604,0.016908805285888145,,0.002685657082488413,50,10,40,0.25,0
1,1.8049998843814032,0.02256249855476754,1.3234444458447436,0.016543055573059295,1.3234444458447436,0.016543055573059295,0.4718052448271546,0.009750193709507504,1.7952496906718982,0.022440621133398727,0.021545656909039753,0.01179546319953225,0.001179546319953225,0.022293177843404545,,0.0008419539522337118,90,10,80,0.125,0
4,1.8008319657460283,0.022510399571825355,1.3234444458447436,0.016543055573059295,1.3234444458447436,0.016543055573059295,0.4718052448271546,0.005582275074132445,1.7952496906718982,0.022440621133398727,0.017377738273664695,0.01179546319953225,0.001179546319953225,0.022293177843404545,,0.00010083392402452859,90,10,80,0.125,0
5,1.798485580653141,0.022481069758164263,1.3234444458447436,0.016543055573059295,1.3234444458447436,0.016543055573059295,0.4718052448271546,0.003235889981245268,1.7952496906718982,0.022440621133398727,0.015031353180777517,0.01179546319953225,0.001179546319953225,0.022293177843404545,,0.0023463850928871774,90,10,80,0.125,0
