Time (sec),throughput
112.46111223781296,922957
112.48222734825534,923089
112.50334245869772,923221
112.5244575691401,923353
112.54410713814798,923485
112.56382461951237,923617
112.58354210087677,923749
112.60325958224117,923881
112.62297706360556,924013
112.64269454496996,924145
112.66241202633435,924277
112.68212950769875,924409
112.70184698906314,924541
112.72156447042754,924673
112.74128195179193,924805
112.76099943315633,924937
112.78071691452072,925069
112.80043439588512,925201
112.82015187724951,925333
112.83986935861391,925465
112.8595868399783,925597
112.8793043213427,925729
112.8990218027071,925861
112.91873928407149,925993
112.93845676543589,926125
112.95817424680028,926257
112.97789172816468,926389
112.99760920952907,926521
113.01732669089347,926653
113.03704417225786,926785
113.05676165362226,926917
113.07647913498666,927049
113.09619661635105,927181
113.11591409771545,927313
113.13635293267984,927445
113.15679176764424,927577
113.17723060260863,927709
113.19766943757303,927841
113.21810827253742,927973
113.23854710750182,928105
113.25898594246621,928237
113.2794247774306,928369
113.299863612395,928501
113.3203024473594,928633
113.34074128232379,928765
113.36118011728819,928897
113.38161895225258,929029
113.40205778721698,929161
113.42249662218137,929293
113.44293545714577,929425
113.46337429211016,929557
113.48381312707455,929689
113.50425196203895,929821
113.52469079700334,929953
113.54512963196774,930085
113.56556846693213,930217
113.58600730189653,930349
113.60644613686092,930481
113.62688497182532,930613
113.64732380678971,930745
113.66776264175411,930877
113.6882014767185,931009
113.7086403116829,931141
113.7290791466473,931273
113.74951798161169,931405
113.76995681657608,931537
113.79039565154048,931669
113.81083448650487,931801
113.83127332146927,931933
113.85171215643366,932065
113.87215099139806,932197
113.89258982636245,932329
113.91302866132685,932461
113.93346749629124,932593
113.95390633125564,932725
113.97434516622003,932857
113.99478400118443,932989
114.01522283614882,933121
114.03566167111322,933253
114.05975440090504,933385
114.08384713069685,933517
114.10793986048867,933649
114.13203259028049,933781
114.1561253200723,933913
114.18021804986412,934045
114.20431077965594,934177
114.22840350944776,934309
114.25249623923958,934441
114.2765889690314,934573
114.30068169882321,934705
114.3210514246311,934837
114.34149025959549,934969
114.36192909455988,935101
114.38236792952428,935233
114.40280676448867,935365
114.42324559945307,935497
114.44368443441746,935629
114.46412326938186,935761
114.48456210434625,935893
114.50500093931065,936025
114.52543977427504,936157
114.54587860923944,936289
114.56631744420383,936421
114.58675627916823,936553
114.60719511413262,936685
114.62763394909702,936817
114.64807278406141,936949
114.66851161902581,937081
114.6889504539902,937213
114.7093892889546,937345
114.72982812391899,937477
114.75026695888339,937609
114.77070579384778,937741
114.79114462881218,937873
114.81158346377657,938005
114.83202229874097,938137
114.85246113370536,938269
114.87289996866976,938401
114.89333880363415,938533
114.91377763859855,938665
114.93421647356294,938797
114.95465530852734,938929
114.97509414349173,939061
114.99553297845613,939193
115.01597181342052,939325
115.03641064838492,939457
115.05684948334931,939589
115.0772883183137,939721
115.0977271532781,939853
115.1181659882425,939985
115.13860482320689,940117
115.15904365817129,940249
115.17948249313568,940381
115.19992132810007,940513
115.22036016306447,940645
115.24079899802886,940777
115.26123783299326,940909
115.28167666795765,941041
115.30211550292205,941173
115.32255433788644,941305
115.34299317285084,941437
115.36406141549523,941569
115.38512965813962,941701
115.40619790078401,941833
115.4272661434284,941965
115.44833438607279,942097
115.46940262871718,942229
115.49047087136157,942361
115.51153911400596,942493
115.53260735665035,942625
115.55367559929473,942757
115.57474384193912,942889
115.59581208458351,943021
115.6168803272279,943153
115.6379485698723,943285
115.65901681251668,943417
115.68008505516107,943549
115.70115329780546,943681
115.72222154044985,943813
115.74328978309424,943945
115.76435802573863,944077
115.78542626838302,944209
115.80649451102741,944341
115.8275627536718,944473
115.84863099631619,944605
115.86969923896058,944737
115.89076748160497,944869
115.91183572424936,945001
115.93290396689375,945133
115.95397220953814,945265
115.97504045218253,945397
115.99610869482692,945529
116.0171769374713,945661
116.0382451801157,945793
116.05931342276008,945925
116.08038166540447,946057
116.10144990804886,946189
116.12251815069325,946321
116.14358639333764,946453
116.16671251650365,946585
116.19712787710095,946717
116.22754323769826,946849
116.25795859829556,946981
116.28837395889286,947113
116.31878931949016,947245
116.34857973928746,947377
116.37837015908475,947509
116.40816057888205,947641
116.43795099867934,947773
116.46774141847663,947905
116.49183414826845,948037
116.51366899311083,948169
116.5355038379532,948301
116.55733868279557,948433
116.57917352763795,948565
116.60100837248032,948697
116.6221234829227,948829
116.64323859336508,948961
116.66435370380746,949093
116.68546881424984,949225
116.70658392469223,949357
116.7276990351346,949489
116.74881414557699,949621
116.76992925601937,949753
116.78957882502725,949885
116.80929630639164,950017
116.82901378775604,950149
116.84873126912044,950281
116.86844875048483,950413
116.88816623184923,950545
116.90788371321362,950677
116.92760119457802,950809
116.94731867594241,950941
116.96703615730681,951073
116.9867536386712,951205
117.0064711200356,951337
117.0261886014,951469
117.04590608276439,951601
117.06562356412879,951733
117.08534104549318,951865
117.10505852685758,951997
117.12477600822197,952129
117.14449348958637,952261
117.16421097095076,952393
117.18392845231516,952525
117.20364593367955,952657
117.22336341504395,952789
117.24308089640834,952921
117.26279837777274,953053
117.28251585913713,953185
117.30223334050153,953317
117.32195082186593,953449
117.34166830323032,953581
117.36138578459472,953713
117.38182461955911,953845
117.4022634545235,953977
117.4227022894879,954109
117.4431411244523,954241
117.46357995941669,954373
117.48401879438109,954505
117.50445762934548,954637
117.52489646430988,954769
117.54533529927427,954901
117.56577413423867,955033
117.58621296920306,955165
117.60665180416746,955297
117.62709063913185,955429
117.64752947409625,955561
117.66796830906064,955693
117.68840714402504,955825
117.70884597898943,955957
