Time (sec),throughput
176.4438265606761,1730079
176.49052004349684,1730546
176.5373095519176,1731012
176.58409906033833,1731478
176.63088856875908,1731943
176.67767807717982,1732408
176.72436698400057,1732871
176.77095986522133,1733333
176.81764877204208,1733797
176.86433767886282,1734260
176.91102658568357,1734721
176.95771549250432,1735182
177.00437490172507,1735642
177.05103431094582,1736100
177.0975976945666,1736558
177.14425710378734,1737016
177.1909165130081,1737475
177.23757592222884,1737932
177.2841483874496,1738388
177.33080779667034,1738846
177.3774672058911,1739305
177.42412661511185,1739763
177.4708155219326,1740223
177.51747493115334,1740682
177.5641343403741,1741141
177.61079374959485,1741601
177.6574826564156,1742062
177.70417156323634,1742523
177.7508604700571,1742985
177.79754937687784,1743449
177.8442382836986,1743912
177.89092719051933,1744375
177.93761609734008,1744838
177.98430500416083,1745301
178.03109451258157,1745767
178.07788402100232,1746233
178.12467352942306,1746700
178.1714630378438,1747167
178.21825254626455,1747632
178.2649460290853,1748096
178.31173553750605,1748561
178.3584244443268,1749023
178.40508385354755,1749483
178.4517727603683,1749945
178.49846166718905,1750407
178.5451505740098,1750869
178.59183948083054,1751330
178.6384988900513,1751789
178.68515829927205,1752248
178.7317216828928,1752705
178.77829414811356,1753161
178.8249535573343,1753618
178.87152602255506,1754073
178.9180984877758,1754529
178.96467095299656,1754983
179.01114739261732,1755438
179.05762383223808,1755893
179.10419629745883,1756349
179.15085570667958,1756805
179.19741909030034,1757262
179.2440784995211,1757719
179.29073790874185,1758178
179.3374268155626,1758639
179.38408622478335,1759099
179.4307456340041,1759559
179.47740504322485,1760016
179.5240644524456,1760475
179.57072386166635,1760935
179.6173832708871,1761393
179.66404268010785,1761853
179.7107020893286,1762312
179.75736149854936,1762770
179.80395437977012,1763231
179.85061378899087,1763691
179.89730269581162,1764152
179.94399160263237,1764614
179.9906805094531,1765077
180.03736941627386,1765540
180.0841589246946,1766004
180.13094843311535,1766469
180.1776373399361,1766931
180.22432624675685,1767394
180.2710151535776,1767858
180.31770406039834,1768320
180.3643929672191,1768784
180.41108187403984,1769248
180.45777078086059,1769711
180.50456028928133,1770177
180.55134979770207,1770643
180.59813930612282,1771109
180.64492881454356,1771574
180.6917183229643,1772041
180.73850783138505,1772506
180.7852973398058,1772971
180.83208684822654,1773437
180.87887635664728,1773903
180.92556983946804,1774370
180.97235934788878,1774835
181.01904825470953,1775299
181.06573716153028,1775761
181.11242606835103,1776221
181.15908547757178,1776680
181.20574488679253,1777139
181.25240429601328,1777597
181.29909320283403,1778058
181.34578210965478,1778520
181.39247101647553,1778984
181.43915992329627,1779448
181.48584883011702,1779909
181.53253773693777,1780370
181.57922664375852,1780833
181.62591555057926,1781294
181.6726044574,1781756
181.71929336422076,1782220
181.7659822710415,1782683
181.81267117786226,1783146
181.859360084683,1783610
181.90614959310375,1784074
181.9529391015245,1784539
181.99962800834524,1785001
182.046316915166,1785462
182.09300582198674,1785923
182.1396652312075,1786383
182.18632464042824,1786841
182.232888024049,1787300
182.27954743326976,1787759
182.3262068424905,1788217
182.37286625171126,1788676
182.419525660932,1789134
182.46618507015276,1789593
182.5128739769735,1790053
182.55956288379426,1790516
182.606251790615,1790977
182.65294069743575,1791438
182.6996296042565,1791898
182.74628901347725,1792356
182.792948422698,1792813
182.83952088791875,1793269
182.8861802971395,1793726
182.93283970636026,1794184
182.979499115581,1794642
183.02615852480176,1795100
183.0728179340225,1795559
183.11947734324326,1796017
183.166136752464,1796474
183.21270921768476,1796930
183.2592816829055,1797385
183.30584506652627,1797841
183.35241753174702,1798297
183.39907694096777,1798756
183.44573635018853,1799216
183.49239575940928,1799674
183.53905516863003,1800133
183.58571457785078,1800590
183.63237398707153,1801048
183.67903339629228,1801505
183.72569280551303,1801963
183.7723522147338,1802420
183.81901162395454,1802878
183.8656710331753,1803338
183.91233044239604,1803797
183.9589898516168,1804254
184.00556231683754,1804710
184.0522217260583,1805167
184.09888113527904,1805625
184.1455405444998,1806084
184.19219995372055,1806542
184.2387633373413,1807000
184.28542274656206,1807458
184.3320821557828,1807917
184.37874156500357,1808375
184.42540097422432,1808834
184.47206038344507,1809292
184.51871979266582,1809751
184.56537920188657,1810210
184.61203861110732,1810668
184.65869802032807,1811126
184.70535742954883,1811585
184.75201683876958,1812044
184.79867624799033,1812503
184.84533565721108,1812963
184.89199506643183,1813420
184.93865447565258,1813877
184.98531388487334,1814334
185.0319732940941,1814792
185.07854575931484,1815248
185.12511822453558,1815704
185.17169068975633,1816157
185.21826315497708,1816611
185.26471474339783,1817063
185.3112623574186,1817514
185.35780997143937,1817966
185.40438243666011,1818419
185.45095490188086,1818872
185.4975273671016,1819327
185.54418677632236,1819783
185.59075015994313,1820239
185.63740956916388,1820697
185.68398203438463,1821153
185.73055449960538,1821609
185.77712696482612,1822064
185.82369943004687,1822519
185.87035883926762,1822976
185.91693130448837,1823431
185.96350376970912,1823886
186.01007623492987,1824340
186.05664870015062,1824795
186.10322116537137,1825251
186.14988057459212,1825708
186.19653998381287,1826166
186.24319939303362,1826623
186.28985880225437,1827082
186.33651821147512,1827540
186.38309067669587,1827996
186.42966314191662,1828451
186.47623560713737,1828907
186.52289501635812,1829364
186.56955442557887,1829823
186.61621383479962,1830282
186.66287324402037,1830741
186.70953265324113,1831201
186.75619206246188,1831659
186.80285147168263,1832118
186.84951088090338,1832576
186.89617029012413,1833033
