Time (sec),throughput
146.7820377472075,1409120
146.82894179642827,1409632
146.87584584564902,1410144
146.92274989486978,1410656
146.96965394409054,1411168
147.0165579933113,1411680
147.06346204253205,1412192
147.1103660917528,1412704
147.15727014097357,1413216
147.20417419019432,1413728
147.25107823941508,1414240
147.29798228863584,1414752
147.3448863378566,1415264
147.39179038707735,1415776
147.4386944362981,1416288
147.48767697511886,1416800
147.5366595139396,1417312
147.58564205276036,1417824
147.63462459158112,1418336
147.68360713040187,1418848
147.73258966922262,1419360
147.78157220804337,1419872
147.83055474686412,1420384
147.87953728568488,1420896
147.92851982450563,1421408
147.97750236332638,1421920
148.02648490214713,1422432
148.07546744096788,1422944
148.12444997978864,1423456
148.1734325186094,1423968
148.22241505743014,1424480
148.2713975962509,1424992
148.32038013507164,1425504
148.3693626738924,1426016
148.41834521271315,1426528
148.4673277515339,1427040
148.51631029035465,1427552
148.5652928291754,1428064
148.61427536799616,1428576
148.6632579068169,1429088
148.71224044563766,1429600
148.7612229844584,1430112
148.81020552327917,1430624
148.8210508759728,1430625
148.87003341479354,1431137
148.9190159536143,1431649
148.93261146291528,1431655
148.98159400173603,1432167
149.0167605953787,1432189
149.06574313419947,1432701
149.1481264639165,1432746
149.19710900273725,1433258
149.2795135980909,1433304
149.32641764731164,1433816
149.45556746668973,1433889
149.50247151591049,1434401
149.60187787465267,1434457
149.64878192387343,1434969
149.74180861127067,1435018
149.78871266049143,1435530
149.8062674195612,1435539
149.85317146878197,1436051
149.90007551800272,1436563
149.94697956722348,1437075
149.99388361644424,1437587
150.040787665665,1438099
150.08769171488575,1438611
150.1345957641065,1439123
150.18149981332726,1439635
150.22840386254802,1440147
150.27530791176878,1440659
150.32221196098953,1441171
150.3691160102103,1441683
150.41602005943105,1442195
150.4629241086518,1442707
150.50982815787256,1443219
150.55673220709332,1443731
150.60363625631408,1444243
150.65054030553483,1444755
150.6974443547556,1445267
150.74434840397635,1445779
150.7912524531971,1446291
150.83815650241786,1446803
150.88506055163862,1447315
150.93196460085937,1447827
150.97886865008013,1448339
151.0257726993009,1448851
151.07267674852164,1449363
151.1195807977424,1449875
151.16648484696316,1450387
151.21338889618391,1450899
151.26029294540467,1451411
151.30719699462543,1451923
151.35410104384619,1452435
151.40100509306694,1452947
151.4479091422877,1453459
151.49481319150846,1453971
151.5417172407292,1454483
151.58862128994997,1454995
151.63552533917073,1455507
151.68242938839148,1456019
151.72933343761224,1456531
151.776237486833,1457043
151.82314153605375,1457555
151.8700455852745,1458067
151.91694963449527,1458579
151.96385368371602,1459091
152.01075773293678,1459603
152.05766178215754,1460115
152.1045658313783,1460627
152.15146988059905,1461139
152.1983739298198,1461651
152.24527797904057,1462163
152.29218202826132,1462675
152.33908607748208,1463187
152.38599012670284,1463699
152.4328941759236,1464211
152.47979822514435,1464723
152.5267022743651,1465235
152.57360632358586,1465747
152.62051037280662,1466259
152.66949291162737,1466771
152.71847545044812,1467283
152.76745798926888,1467795
152.81644052808963,1468307
152.86542306691038,1468819
152.91440560573113,1469331
152.96338814455189,1469843
153.01237068337264,1470355
153.0613532221934,1470867
153.11033576101414,1471379
153.1593182998349,1471891
153.20830083865565,1472403
153.2572833774764,1472915
153.30626591629715,1473427
153.3552484551179,1473939
153.40423099393865,1474451
153.4532135327594,1474963
153.50219607158016,1475475
153.5511786104009,1475987
153.60016114922166,1476499
153.64914368804241,1477011
153.69812622686317,1477523
153.74710876568392,1478035
153.79609130450467,1478547
153.84507384332542,1479059
153.89405638214618,1479571
153.94303892096693,1480083
153.99202145978768,1480595
154.04100399860843,1481107
154.08998653742918,1481619
154.13896907624994,1482131
154.14981442894356,1482132
154.1987969677643,1482644
154.21257950062378,1482648
154.26156203944453,1483160
154.2791167985143,1483169
154.32809933733506,1483681
154.38595158226298,1483712
154.43493412108373,1484224
154.5182366576276,1484271
154.56721919644835,1484783
154.66662555519054,1484839
154.7135296044113,1485351
154.82345961424735,1485413
154.8703636634681,1485925
154.974501870672,1485983
155.02140591989274,1486495
155.05657251353543,1486517
155.10347656275619,1487029
155.12189590876264,1487036
155.1687999579834,1487548
155.17964531067702,1487549
155.22654935989777,1488061
155.2373947125914,1488062
155.28429876181215,1488574
155.3312028110329,1489086
155.37810686025367,1489598
155.42501090947442,1490110
155.47191495869518,1490622
155.51881900791594,1491134
155.5657230571367,1491646
155.61262710635745,1492158
155.6595311555782,1492670
155.70643520479896,1493182
155.75333925401972,1493694
155.80024330324048,1494206
155.84714735246123,1494718
155.894051401682,1495230
155.94095545090275,1495742
155.9878595001235,1496254
156.03476354934426,1496766
156.08166759856502,1497278
156.12857164778578,1497790
156.17547569700653,1498302
156.2223797462273,1498814
156.26928379544805,1499326
156.3161878446688,1499838
156.36309189388956,1500350
156.40999594311032,1500862
156.45689999233107,1501374
156.50380404155183,1501886
156.5507080907726,1502398
156.59761213999334,1502910
156.6445161892141,1503422
156.69142023843486,1503934
156.73832428765562,1504446
156.78522833687637,1504958
156.83213238609713,1505470
156.8790364353179,1505982
156.92594048453864,1506494
156.9728445337594,1507006
157.01974858298016,1507518
157.0666526322009,1508030
157.11355668142167,1508542
157.16046073064243,1509054
157.20736477986318,1509566
157.25426882908394,1510078
157.3011728783047,1510590
157.34807692752545,1511102
157.3949809767462,1511614
157.44188502596697,1512126
157.48878907518773,1512638
157.53569312440848,1513150
157.58259717362924,1513662
157.62950122285,1514174
157.67640527207075,1514686
157.7233093212915,1515198
157.77229186011226,1515710
157.821274398933,1516222
157.87025693775377,1516734
157.91923947657452,1517246
157.96822201539527,1517758
158.01720455421602,1518270
158.06618709303677,1518782
158.11516963185753,1519294
158.16415217067828,1519806
158.21313470949903,1520318
158.26211724831978,1520830
158.31109978714053,1521342
158.3600823259613,1521854
158.40906486478204,1522366
158.4580474036028,1522878
158.50702994242354,1523390
158.5560124812443,1523902
158.60499502006505,1524414
158.6539775588858,1524926
158.70296009770655,1525438
158.7519426365273,1525950
158.80092517534806,1526462
158.8499077141688,1526974
158.89889025298956,1527486
158.9478727918103,1527998
158.99685533063106,1528510
159.04583786945182,1529022
159.09482040827257,1529534
159.14380294709332,1530046
159.19278548591407,1530558
159.24176802473482,1531070
159.29075056355558,1531582
159.33973310237633,1532094
159.38871564119708,1532606
159.43769818001783,1533118
159.44854353271145,1533119
159.4975260715322,1533631
159.50837142422583,1533632
159.55735396304658,1534144
159.57577330905303,1534151
159.6247558478738,1534663
159.67992722747132,1534692
159.72890976629208,1535204
159.80678548293537,1535245
159.85576802175612,1535757
159.9187382903855,1535791
159.96772082920626,1536303
160.09462907657326,1536372
160.141533125794,1536884
160.24038167652344,1536938
160.2872857257442,1537450
160.32985305716736,1537476
160.3767571063881,1537988
160.4043207333617,1538001
160.45122478258244,1538513
160.46443087942393,1538518
160.5113349286447,1539030
160.5221802813383,1539031
160.56908433055906,1539543
160.61598837977982,1540055
160.66289242900058,1540567
160.70979647822134,1541079
160.7567005274421,1541591
160.80360457666285,1542103
160.8505086258836,1542615
160.89741267510436,1543127
160.94431672432512,1543639
160.99122077354588,1544151
161.03812482276663,1544663
161.0850288719874,1545175
161.13193292120815,1545687
161.1788369704289,1546199
161.22574101964966,1546711
161.27264506887042,1547223
161.31954911809117,1547735
161.36645316731193,1548247
161.4133572165327,1548759
161.46026126575345,1549271
161.5071653149742,1549783
161.55406936419496,1550295
161.60097341341572,1550807
161.64787746263647,1551319
161.69478151185723,1551831
161.741685561078,1552343
161.78858961029874,1552855
161.8354936595195,1553367
161.88239770874026,1553879
161.929301757961,1554391
161.97620580718177,1554903
162.02310985640253,1555415
162.07001390562328,1555927
162.11691795484404,1556439
162.1638220040648,1556951
162.21072605328555,1557463
162.2576301025063,1557975
162.30453415172707,1558487
162.35143820094783,1558999
162.39834225016858,1559511
162.44524629938934,1560023
162.4921503486101,1560535
162.53905439783085,1561047
162.5859584470516,1561559
162.63286249627237,1562071
162.67976654549312,1562583
162.72874908431388,1563095
162.77773162313463,1563607
162.82671416195538,1564119
162.87569670077613,1564631
162.92467923959688,1565143
162.97366177841764,1565655
163.0226443172384,1566167
163.07162685605914,1566679
163.1206093948799,1567191
163.16959193370064,1567703
163.2185744725214,1568215
163.26755701134215,1568727
163.3165395501629,1569239
163.36552208898365,1569751
163.4145046278044,1570263
163.46348716662516,1570775
163.5124697054459,1571287
163.56145224426666,1571799
163.6104347830874,1572311
163.65941732190817,1572823
163.70839986072892,1573335
163.75738239954967,1573847
163.80636493837042,1574359
163.85534747719117,1574871
163.90433001601193,1575383
163.95331255483268,1575895
164.00229509365343,1576407
164.05127763247418,1576919
164.10026017129493,1577431
164.1492427101157,1577943
164.19822524893644,1578455
164.2472077877572,1578967
164.29619032657794,1579479
164.3451728653987,1579991
164.39415540421945,1580503
164.4431379430402,1581015
164.49212048186095,1581527
164.5411030206817,1582039
164.59008555950246,1582551
164.6390680983232,1583063
164.68805063714396,1583575
164.7370331759647,1584087
164.74787852865833,1584088
164.79686106747909,1584600
164.8077064201727,1584601
164.85668895899346,1585113
164.86834368692257,1585116
164.91732622574332,1585628
164.95703890027409,1585652
165.00602143909484,1586164
165.06947338369022,1586199
165.11845592251098,1586711
165.18315393733147,1586748
165.23213647615222,1587260
165.34273806913174,1587319
165.3896421183525,1587831
165.48278198555073,1587881
165.5296860347715,1588393
165.62800038693214,1588446
165.6749044361529,1588958
165.71039788616065,1588981
165.7573019353814,1589493
165.7708974446824,1589499
165.81780149390315,1590011
165.82864684659677,1590012
165.87555089581753,1590524
165.92245494503828,1591036
165.96935899425904,1591548
166.0162630434798,1592060
166.06316709270055,1592572
166.1100711419213,1593084
166.15697519114207,1593596
166.20387924036282,1594108
166.25078328958358,1594620
166.29768733880434,1595132
166.3445913880251,1595644
166.39149543724585,1596156
166.4383994864666,1596668
166.48530353568736,1597180
166.53220758490812,1597692
166.57911163412888,1598204
166.62601568334964,1598716
166.6729197325704,1599228
166.71982378179115,1599740
166.7667278310119,1600252
166.81363188023266,1600764
166.86053592945342,1601276
166.90743997867418,1601788
166.95434402789493,1602300
167.0012480771157,1602812
167.04815212633645,1603324
167.0950561755572,1603836
167.14196022477796,1604348
167.18886427399872,1604860
167.23576832321947,1605372
167.28267237244023,1605884
167.329576421661,1606396
167.37648047088175,1606908
167.4233845201025,1607420
167.47028856932326,1607932
167.51719261854402,1608444
167.56409666776477,1608956
167.61100071698553,1609468
167.6579047662063,1609980
167.70480881542704,1610492
167.7517128646478,1611004
167.79861691386856,1611516
167.8455209630893,1612028
167.89242501231007,1612540
167.93932906153083,1613052
167.98623311075158,1613564
168.03313715997234,1614076
168.0800412091931,1614588
168.12694525841385,1615100
168.1738493076346,1615612
168.22283184645536,1616124
168.27181438527612,1616636
168.32079692409687,1617148
168.36977946291762,1617660
168.41876200173837,1618172
168.46774454055912,1618684
168.51672707937988,1619196
168.56570961820063,1619708
168.61469215702138,1620220
168.66367469584213,1620732
168.71265723466288,1621244
168.76163977348364,1621756
168.8106223123044,1622268
